Bregma	lam0.2	Centroid_X	Centroid_Y
-0.29	3	463.1125593	-2352.832187
-0.29	6	468.9336803	-2405.566234
-0.29	5	472.3931945	-2452.375485
-0.29	9	474.5467582	-2471.03498
-0.29	2	477.2584451	-2519.231768
-0.29	5	481.3508944	-2432.529151
-0.29	5	484.2495067	-2469.582653
-0.29	3	490.8118611	-2419.688033
-0.29	4	494.7756888	-2406.100586
-0.29	6	496.126573	-2456.768155
-0.29	9	499.6493482	-2465.859387
-0.29	7	509.6688763	-2351.212588
-0.29	5	517.4896234	-2525.522708
-0.29	7	532.4536681	-2355.933426
-0.29	8	533.2337636	-2361.492497
-0.29	5	533.7608612	-2454.479081
-0.29	3	535.50914	-2507.491647
-0.29	2	539.8527039	-2427.575143
-0.29	5	544.0693394	-2490.874729
-0.29	4	551.7913708	-2425.290711
-0.29	7	550.8545249	-2468.921097
-0.29	6	557.7637115	-2392.177217
-0.29	9	568.8541266	-2499.537443
-0.29	1	572.9144091	-2410.876373
-0.29	5	577.2059389	-2504.927432
-0.29	2	577.9870682	-2351.019343
-0.29	5	583.9428594	-2459.255642
-0.29	14	585.225058	-2395.019488
-0.29	7	592.7876876	-2399.180801
-0.29	2	603.8099152	-2425.698368
-0.29	3	624.6664441	-2412.090557
-0.29	2	637.613252	-2357.442613
-0.29	4	453.5503757	-2406.972598
-0.29	6	469.6873927	-2395.089264
-0.29	6	480.3815787	-2341.886998
-0.29	3	519.8972238	-2476.130167
-0.29	7	552.4276527	-2344.255209
-0.29	7	553.8116486	-2508.713237
-0.29	5	580.6161459	-2440.363237
-0.29	14	594.6290032	-2449.989194
-0.29	4	605.8144398	-2453.427543
-0.29	3	605.1644498	-2381.987494
-0.29	3	492.2941975	-2371.740657
-0.29	3	530.6581472	-2376.631441
-0.29	5	559.3800553	-2496.390356
-0.29	2	587.4501589	-2488.596402
-0.29	9	461.5504395	-2430.902071
-0.29	5	513.3009984	-2439.720291
-0.29	2	623.4065952	-2477.375595
-0.29	2	460.6782944	-2453.596685
-0.29	7	463.9529864	-2497.608568
-0.29	9	503.7942221	-2372.091429
-0.29	2	506.0855007	-2358.185564
-0.29	3	506.1783345	-2504.288989
-0.29	5	514.6919655	-2385.225735
-0.29	12	522.0022894	-2392.338689
-0.29	2	515.0987203	-2512.201857
-0.29	8	525.5125506	-2423.714122
-0.29	4	550.509994	-2520.834249
-0.29	14	555.4638508	-2408.669572
-0.29	14	562.6472246	-2412.40138
-0.29	2	601.5602721	-2511.334505
-0.29	5	612.2169637	-2516.638161
-0.29	14	626.6019117	-2500.331674
-0.29	14	631.9836431	-2483.393931
-0.29	9	640.5087643	-2446.505028
-0.29	6	653.1985519	-2434.766454
-0.29	2	655.3615797	-2461.449606
-0.29	9	657.191697	-2389.652718
-0.29	6	659.5670435	-2436.909995
-0.29	3	666.4983394	-2440.302592
-0.29	9	668.3457919	-2502.598295
-0.29	2	670.0353452	-2394.968754
-0.29	8	671.4954604	-2524.164543
-0.29	5	699.7457601	-2345.662239
-0.29	8	708.3451984	-2448.918351
-0.29	5	710.5140629	-2352.116677
-0.29	8	718.1366605	-2520.077592
-0.29	8	722.3740044	-2516.431253
-0.29	2	726.0312591	-2356.607565
-0.29	8	727.4233555	-2434.536573
-0.29	8	729.0861759	-2514.408817
-0.29	8	741.929432	-2451.004176
-0.29	6	754.5467573	-2350.4514
-0.29	5	762.3427715	-2343.492229
-0.29	8	766.732259	-2453.387088
-0.29	3	772.1767426	-2376.550225
-0.29	8	777.3174782	-2504.334021
-0.29	8	781.6306879	-2440.492909
-0.29	2	786.9967938	-2398.603414
-0.29	5	792.5530539	-2369.2163
-0.29	2	795.9307595	-2403.239701
-0.29	8	801.2378396	-2504.501008
-0.29	8	807.1666413	-2415.215487
-0.29	8	815.4694996	-2499.659615
-0.29	3	817.292463	-2355.639168
-0.29	6	825.2616187	-2378.928267
-0.29	6	828.8232159	-2392.846258
-0.29	8	828.0227255	-2476.174243
-0.29	7	836.555831	-2424.908723
-0.29	2	681.5178065	-2351.631829
-0.29	8	700.0580612	-2491.492466
-0.29	8	727.1270959	-2469.099518
-0.29	8	759.3948808	-2417.051552
-0.29	8	773.3684111	-2493.974249
-0.29	8	784.7696624	-2511.545477
-0.29	8	796.3454914	-2471.529597
-0.29	7	798.8248929	-2356.344042
-0.29	3	679.8204812	-2410.563626
-0.29	5	681.0280098	-2433.608916
-0.29	13	823.4791104	-2487.929774
-0.29	8	827.0620053	-2520.205154
-0.29	6	657.1002404	-2417.01091
-0.29	2	659.6439711	-2368.216286
-0.29	2	680.7291354	-2377.259863
-0.29	6	684.6463924	-2358.547685
-0.29	8	710.4798766	-2437.646091
-0.29	2	712.2142844	-2361.231036
-0.29	8	727.889467	-2479.866214
-0.29	7	743.9511918	-2352.03162
-0.29	6	754.2845175	-2359.460618
-0.29	8	756.0576116	-2489.538354
-0.29	3	786.2486412	-2366.957378
-0.29	5	656.9137508	-2709.742296
-0.29	5	659.2320126	-2720.154103
-0.29	13	661.4603214	-2695.599184
-0.29	2	676.546769	-2696.931721
-0.29	5	675.4897234	-2609.255052
-0.29	7	682.7594702	-2589.78816
-0.29	8	686.5292171	-2538.659564
-0.29	14	688.9391676	-2552.103615
-0.29	3	690.0639959	-2664.843443
-0.29	5	690.7218802	-2705.280041
-0.29	5	695.3605666	-2603.4569
-0.29	2	700.7042502	-2615.237282
-0.29	7	705.7902076	-2580.689699
-0.29	2	723.187803	-2723.893213
-0.29	5	721.5030694	-2668.925231
-0.29	14	725.9509389	-2620.377262
-0.29	5	739.2391365	-2609.772611
-0.29	8	738.652006	-2558.343945
-0.29	7	743.9202295	-2708.428159
-0.29	7	752.716382	-2624.752491
-0.29	9	760.2986347	-2689.997073
-0.29	3	767.6238537	-2657.085124
-0.29	6	777.9590768	-2670.37344
-0.29	5	794.072527	-2682.750598
-0.29	8	796.1597105	-2556.116707
-0.29	3	801.5153529	-2593.97879
-0.29	3	810.0219528	-2614.436758
-0.29	5	813.5650622	-2684.823153
-0.29	8	819.121592	-2602.630676
-0.29	7	821.4330255	-2593.66731
-0.29	3	828.0399783	-2710.794579
-0.29	6	831.2499844	-2626.184277
-0.29	7	830.5666577	-2548.902674
-0.29	6	675.4639139	-2554.556228
-0.29	6	680.7922947	-2719.920899
-0.29	14	690.18113	-2561.091817
-0.29	6	700.5649434	-2651.377399
-0.29	7	719.7140431	-2643.592475
-0.29	13	732.293157	-2659.34609
-0.29	8	769.7793143	-2599.187436
-0.29	5	805.6150589	-2641.922078
-0.29	3	655.435509	-2679.238956
-0.29	2	661.4715581	-2630.722237
-0.29	5	699.7171082	-2719.028607
-0.29	3	794.3795548	-2713.928228
-0.29	13	825.6729576	-2644.577765
-0.29	5	833.9765231	-2678.32012
-0.29	6	751.4321776	-2668.469765
-0.29	7	654.316854	-2593.019885
-0.29	9	663.055553	-2677.407921
-0.29	13	667.245681	-2553.433049
-0.29	4	677.5294363	-2634.227889
-0.29	2	712.5148713	-2700.094174
-0.29	9	727.935735	-2596.359921
-0.29	3	749.2379297	-2690.207349
-0.29	7	773.9600878	-2619.744848
-0.29	6	775.3971382	-2650.475197
-0.29	5	791.435237	-2595.419315
-0.29	8	794.1151866	-2539.945459
-0.29	5	815.3962012	-2723.784121
-0.29	7	833.7216457	-2605.283983
-0.29	7	654.1093085	-2653.159154
-0.29	7	659.8271488	-2652.74001
-0.29	3	653.1839585	-2754.293869
-0.29	2	655.3653075	-2789.731201
-0.29	7	656.691821	-2880.12005
-0.29	4	666.5205555	-2816.78994
-0.29	4	678.8181158	-2857.755798
-0.29	1	683.6005547	-2910.982615
-0.29	4	684.0110508	-2742.375398
-0.29	6	692.7571907	-2746.455602
-0.29	3	702.3357489	-2792.718698
-0.29	5	714.8843506	-2796.565142
-0.29	5	724.7434691	-2914.766361
-0.29	6	718.5551167	-2855.727559
-0.29	3	722.4316157	-2790.760399
-0.29	6	716.9368658	-2760.578344
-0.29	6	728.3105101	-2883.371796
-0.29	4	755.8132058	-2919.903215
-0.29	4	759.9285553	-2922.645083
-0.29	3	762.5700786	-2816.846744
-0.29	5	767.5528057	-2742.873677
-0.29	4	765.7192703	-2861.148315
-0.29	4	767.0320377	-2758.864398
-0.29	4	772.2187455	-2879.729354
-0.29	1	773.5766378	-2784.820763
-0.29	4	776.8084739	-2804.319112
-0.29	3	786.3571604	-2865.192288
-0.29	4	790.6465513	-2867.223231
-0.29	4	791.9959314	-2908.427581
-0.29	5	793.7254301	-2789.004966
-0.29	4	799.5692642	-2837.514292
-0.29	4	798.4644867	-2781.378787
-0.29	2	803.2522342	-2743.830897
-0.29	4	805.3156691	-2902.209161
-0.29	6	807.4019599	-2877.555594
-0.29	6	811.439143	-2769.602259
-0.29	3	818.8190297	-2860.232911
-0.29	6	821.8417963	-2803.292337
-0.29	4	825.4083403	-2923.382275
-0.29	4	823.4465801	-2870.197435
-0.29	4	762.3182635	-2828.855484
-0.29	4	775.8838685	-2910.991685
-0.29	4	830.3750159	-2898.006658
-0.29	4	669.2366406	-2905.381329
-0.29	4	689.1396937	-2814.9274
-0.29	4	721.9628548	-2826.401068
-0.29	4	728.4239193	-2830.538067
-0.29	9	746.9578372	-2755.31361
-0.29	3	814.687937	-2819.010732
-0.29	3	751.8375959	-2843.518527
-0.29	4	666.5906739	-2885.584144
-0.29	4	692.2661689	-2835.266313
-0.29	4	697.4695664	-2883.362449
-0.29	2	704.752355	-2860.056236
-0.29	5	717.7007813	-2894.660329
-0.29	3	740.3350465	-2881.355298
-0.29	4	739.2927135	-2863.373302
-0.29	5	752.0433425	-2800.813961
-0.29	4	755.3704117	-2881.692804
-0.29	4	767.6155221	-2766.957876
-0.29	6	790.3544065	-2823.848389
-0.29	5	787.7532019	-2881.982449
-0.29	5	791.8375975	-2841.785797
-0.29	4	810.5860345	-2808.947912
-0.29	5	813.553288	-2780.794978
-0.29	4	814.132899	-2850.502453
-0.29	3	825.5445532	-2902.560821
-0.29	6	829.5392921	-2869.297129
-0.29	7	654.4896467	-2949.309061
-0.29	9	656.8257396	-3116.215861
-0.29	9	658.2018726	-2962.230054
-0.29	9	661.7837477	-3043.405816
-0.29	2	664.891522	-3010.563361
-0.29	4	664.674381	-3099.872708
-0.29	2	664.5374625	-2986.411266
-0.29	3	673.7832894	-2968.59862
-0.29	2	680.2423238	-2995.822313
-0.29	2	683.9205696	-2965.842952
-0.29	4	691.5133254	-3044.065675
-0.29	3	694.9753759	-3025.543899
-0.29	5	698.5867476	-3092.281597
-0.29	4	709.292804	-3061.452046
-0.29	4	720.2747561	-3069.298945
-0.29	4	723.2047433	-3096.066149
-0.29	5	727.9957342	-3054.810758
-0.29	4	733.1556928	-3032.476512
-0.29	4	736.1090971	-2947.22992
-0.29	4	745.9232584	-3048.512457
-0.29	6	747.9686136	-2937.915989
-0.29	4	752.9970496	-3114.693815
-0.29	4	758.0140957	-3065.203716
-0.29	4	757.0820187	-3039.798603
-0.29	6	758.8435278	-2938.427102
-0.29	4	757.7131261	-3011.211289
-0.29	6	766.4626188	-3110.962988
-0.29	13	775.496796	-3092.820241
-0.29	4	775.533336	-3014.696744
-0.29	4	779.7767021	-3062.995082
-0.29	4	782.8826133	-3039.590881
-0.29	2	788.8776042	-3112.390133
-0.29	4	794.0911787	-2947.10421
-0.29	7	835.8105996	-3053.833295
-0.29	7	680.4428425	-3101.333348
-0.29	3	698.3114421	-3105.809261
-0.29	6	777.5344664	-2948.552274
-0.29	2	809.7819373	-3055.096537
-0.29	5	682.9967565	-3056.63952
-0.29	7	778.7813603	-3054.997279
-0.29	4	780.9354998	-3088.877435
-0.29	13	800.2877314	-3043.421588
-0.29	3	831.3510335	-3042.200924
-0.29	6	712.9422597	-3025.40399
-0.29	2	726.0986054	-2996.385928
-0.29	4	672.9883601	-3007.825398
-0.29	3	686.8824802	-2939.496339
-0.29	2	694.8769686	-2951.026688
-0.29	2	700.0732933	-2980.870085
-0.29	5	734.6338071	-3060.477413
-0.29	7	732.5269942	-3115.279008
-0.29	3	734.5168515	-3105.969981
-0.29	4	741.7504117	-3051.960535
-0.29	3	766.9262651	-3087.765542
-0.29	4	765.0856025	-2961.609579
-0.29	4	768.0826107	-3068.622922
-0.29	3	791.1421623	-3083.90693
-0.29	2	793.1124084	-2984.900719
-0.29	4	805.4263853	-3065.114981
-0.29	2	819.4564063	-3101.180142
-0.29	3	830.6929109	-2984.31579
-0.29	4	831.7995644	-2956.257405
-0.29	4	822.0940681	-2959.666841
-0.29	4	653.9879764	-3153.650132
-0.29	6	657.5702444	-3274.699695
-0.29	5	677.1453591	-3281.263697
-0.29	6	680.1683609	-3254.336181
-0.29	2	685.3907632	-3236.973207
-0.29	1	688.9064327	-3281.729866
-0.29	2	692.8720889	-3228.262645
-0.29	3	695.1575665	-3197.092206
-0.29	5	697.7151834	-3304.804039
-0.29	9	698.2070257	-3144.969589
-0.29	7	709.6081267	-3221.801748
-0.29	6	716.1339285	-3155.408359
-0.29	3	716.7461386	-3284.806697
-0.29	4	717.4295799	-3199.85672
-0.29	6	727.2735539	-3222.718742
-0.29	3	727.4428275	-3323.307114
-0.29	2	735.2001338	-3142.274587
-0.29	5	745.11375	-3215.675634
-0.29	4	751.2285212	-3242.7037
-0.29	6	748.8231797	-3299.750389
-0.29	5	750.9373555	-3164.764872
-0.29	3	754.4179765	-3217.469726
-0.29	6	753.0006377	-3204.755898
-0.29	3	759.401357	-3230.010976
-0.29	4	788.1648137	-3171.297076
-0.29	9	791.2607815	-3316.244504
-0.29	9	799.0417045	-3262.79751
-0.29	4	808.353151	-3220.925818
-0.29	5	809.7431151	-3154.13157
-0.29	4	813.3207446	-3206.055937
-0.29	1	818.4931199	-3234.74434
-0.29	2	820.0878895	-3249.737021
-0.29	2	825.4366963	-3320.613491
-0.29	5	834.1868898	-3281.841132
-0.29	2	838.7947403	-3301.24094
-0.29	4	657.9482142	-3164.399244
-0.29	8	670.1469963	-3302.217906
-0.29	9	704.5469241	-3145.297991
-0.29	5	713.5269573	-3318.198128
-0.29	2	730.3676049	-3255.301091
-0.29	2	782.8625412	-3274.788818
-0.29	6	786.5336808	-3215.86429
-0.29	4	667.8414227	-3174.168742
-0.29	7	720.9834967	-3278.821683
-0.29	9	722.8129711	-3293.11708
-0.29	2	746.802401	-3183.702068
-0.29	4	832.4662663	-3157.868537
-0.29	3	834.8868296	-3175.201211
-0.29	3	829.2956299	-3167.838682
-0.29	4	662.9180059	-3154.519506
-0.29	2	669.3754418	-3324.207292
-0.29	2	693.4062425	-3248.898826
-0.29	2	691.4089341	-3159.142908
-0.29	2	699.1573516	-3167.751232
-0.29	2	706.3062443	-3268.327995
-0.29	7	713.0565012	-3174.684437
-0.29	13	734.2466338	-3276.476565
-0.29	5	743.1701064	-3316.412286
-0.29	2	747.2506751	-3275.878057
-0.29	5	759.6825239	-3308.534044
-0.29	3	776.2604234	-3173.696011
-0.29	7	788.1718897	-3191.498035
-0.29	2	797.8820458	-3195.169407
-0.29	5	799.7305222	-3282.910452
-0.29	9	803.5960011	-3244.069452
-0.29	5	812.8301245	-3293.070908
-0.29	3	821.8982673	-3217.131758
-0.29	3	661.1705173	-3354.48433
-0.29	5	660.7536143	-3436.605894
-0.29	5	674.5979882	-3372.854772
-0.29	3	679.2140408	-3465.010786
-0.29	5	681.3315359	-3478.712759
-0.29	3	698.6606684	-3417.641859
-0.29	3	702.3137657	-3347.551988
-0.29	5	702.9955553	-3473.862084
-0.29	5	706.1038093	-3465.419187
-0.29	3	709.1810047	-3502.190328
-0.29	5	724.2364899	-3356.402121
-0.29	5	729.1062186	-3445.60358
-0.29	5	730.3234713	-3420.739703
-0.29	5	748.069393	-3492.273958
-0.29	5	752.5745733	-3517.460021
-0.29	5	755.5309384	-3448.282968
-0.29	7	757.5037891	-3372.56304
-0.29	6	758.3122317	-3495.737597
-0.29	7	761.5315761	-3354.906831
-0.29	5	767.6764412	-3490.782186
-0.29	5	773.5148646	-3453.693575
-0.29	5	774.2779245	-3471.542164
-0.29	5	779.0283299	-3432.36453
-0.29	5	798.8548339	-3394.097373
-0.29	6	812.7738845	-3343.690688
-0.29	5	810.5478359	-3406.145571
-0.29	5	827.4909765	-3497.954474
-0.29	5	830.2176843	-3404.425878
-0.29	5	831.896124	-3412.259403
-0.29	5	831.926638	-3429.072027
-0.29	5	832.3905128	-3365.475283
-0.29	5	836.1511681	-3457.735285
-0.29	5	664.4856525	-3455.243137
-0.29	5	695.0417274	-3367.706799
-0.29	6	698.0054829	-3454.891658
-0.29	5	733.8501505	-3484.509028
-0.29	1	662.8302089	-3482.554734
-0.29	5	716.1739777	-3468.278211
-0.29	5	738.46293	-3404.198567
-0.29	3	752.7602894	-3471.091681
-0.29	5	763.989102	-3419.024231
-0.29	3	666.2719351	-3372.5536
-0.29	5	670.1923539	-3391.245969
-0.29	9	671.7927851	-3412.254923
-0.29	5	682.7544838	-3419.627042
-0.29	5	717.0622992	-3437.547977
-0.29	2	718.6614916	-3394.78889
-0.29	7	721.4060275	-3430.616501
-0.29	5	730.1898981	-3387.465199
-0.29	6	734.9901111	-3451.395008
-0.29	5	753.2354333	-3506.998616
-0.29	3	773.0466285	-3387.183885
-0.29	5	780.2560178	-3360.334675
-0.29	5	784.6535252	-3437.2705
-0.29	5	785.8247064	-3416.730107
-0.29	5	800.9114012	-3458.465464
-0.29	6	801.7727169	-3362.355637
-0.29	5	815.6323804	-3483.260259
-0.29	4	830.7304907	-3448.808645
-0.29	2	834.0557585	-3509.165726
-0.29	1	655.2837702	-3665.864809
-0.29	1	675.5109555	-3707.040542
-0.29	3	683.7892544	-3603.218869
-0.29	9	703.3857293	-3674.006534
-0.29	3	701.6289963	-3716.895183
-0.29	5	709.737093	-3572.368252
-0.29	1	714.4763647	-3673.241177
-0.29	5	708.8199056	-3549.943407
-0.29	1	710.5931311	-3698.757138
-0.29	9	727.2731887	-3716.345286
-0.29	5	728.747251	-3556.04937
-0.29	5	747.6660795	-3604.076714
-0.29	1	745.5251424	-3718.117451
-0.29	5	747.6072077	-3563.344081
-0.29	2	759.5153949	-3584.120912
-0.29	1	758.919213	-3628.390629
-0.29	1	761.3563577	-3655.130782
-0.29	6	767.3283463	-3566.063547
-0.29	5	770.6144102	-3634.959442
-0.29	1	774.9332112	-3606.517463
-0.29	5	787.6017588	-3541.435597
-0.29	5	792.2263342	-3625.88058
-0.29	5	795.9737121	-3594.471767
-0.29	1	810.7450769	-3712.166581
-0.29	1	814.8836031	-3624.880144
-0.29	9	817.8700275	-3589.218517
-0.29	1	838.0105381	-3608.481437
-0.29	5	837.0400734	-3557.079848
-0.29	13	656.0235492	-3699.022806
-0.29	5	660.9311132	-3605.20087
-0.29	6	679.2359749	-3617.113831
-0.29	6	702.3967277	-3578.716569
-0.29	3	709.4139752	-3662.159409
-0.29	9	833.5969241	-3645.847635
-0.29	6	660.166616	-3720.537956
-0.29	5	676.797201	-3691.17691
-0.29	1	681.2580106	-3683.031773
-0.29	1	727.7110431	-3692.215075
-0.29	3	822.7736591	-3691.645771
-0.29	1	716.9346086	-3637.231193
-0.29	3	742.2456266	-3698.386078
-0.29	5	783.3459766	-3549.928969
-0.29	2	820.693919	-3618.501537
-0.29	2	647.2951921	-3712.486636
-0.29	6	668.2285075	-3719.769988
-0.29	1	676.9003324	-3658.206792
-0.29	1	716.111391	-3595.464488
-0.29	5	721.4931865	-3581.410911
-0.29	5	725.2382785	-3546.71333
-0.29	1	727.1115486	-3705.689603
-0.29	3	738.9529114	-3578.591898
-0.29	3	740.700785	-3662.767973
-0.29	5	742.1756482	-3547.708239
-0.29	16	760.3418611	-3679.062828
-0.29	5	772.1081504	-3585.862175
-0.29	5	788.1304085	-3568.140585
-0.29	1	789.0612271	-3713.920278
-0.29	13	798.5061858	-3672.323846
-0.29	5	816.2374738	-3544.849673
-0.29	1	829.7185942	-3696.89655
-0.29	2	837.551905	-3637.17192
-0.29	2	668.964135	-3572.268893
-0.29	5	697.7670918	-3598.063833
-0.29	1	763.1122789	-3708.321807
-0.29	1	656.7643574	-3883.559013
-0.29	5	659.1640655	-3838.37938
-0.29	6	663.376542	-3787.833885
-0.29	3	665.4413727	-3762.525472
-0.29	1	667.7972065	-3775.046428
-0.29	9	680.9882586	-3921.045958
-0.29	5	681.5701536	-3831.303946
-0.29	1	683.41049	-3791.945129
-0.29	1	689.1308623	-3892.312384
-0.29	5	694.0389673	-3794.730171
-0.29	5	695.4230974	-3814.707677
-0.29	6	696.2191955	-3840.920697
-0.29	3	702.4232681	-3757.696483
-0.29	5	706.1965487	-3877.275197
-0.29	1	713.3578303	-3761.056769
-0.29	1	721.6729236	-3920.207211
-0.29	1	732.4302908	-3858.668458
-0.29	1	739.5467534	-3778.130421
-0.29	1	760.8205735	-3863.534127
-0.29	1	761.7853601	-3912.984194
-0.29	1	766.1655838	-3804.635985
-0.29	1	767.460189	-3752.669679
-0.29	1	774.538675	-3853.343641
-0.29	13	783.1081025	-3851.507403
-0.29	1	793.7244787	-3911.447335
-0.29	3	817.8451017	-3758.538568
-0.29	1	818.7179049	-3893.274089
-0.29	1	824.8414908	-3766.740703
-0.29	1	827.0503771	-3876.06249
-0.29	1	673.8962305	-3916.485455
-0.29	5	684.3466754	-3861.511223
-0.29	1	726.4630726	-3779.504951
-0.29	3	729.1715172	-3742.870493
-0.29	7	754.1913061	-3760.260696
-0.29	1	802.0090912	-3826.823677
-0.29	6	809.7425896	-3815.627299
-0.29	1	816.5256906	-3854.104641
-0.29	1	822.4713124	-3832.887085
-0.29	1	663.048693	-3856.28355
-0.29	5	677.27111	-3808.101349
-0.29	1	681.1095641	-3896.632086
-0.29	7	702.4889112	-3909.945825
-0.29	1	740.3913018	-3793.127207
-0.29	1	765.7340149	-3776.127224
-0.29	5	806.885225	-3799.955724
-0.29	1	834.1018737	-3854.323795
-0.29	9	703.3473696	-3891.236778
-0.29	6	713.134537	-3798.461817
-0.29	6	723.3557131	-3805.141973
-0.29	1	794.1587037	-3765.982438
-0.29	1	797.2206623	-3889.567583
-0.29	1	663.7773171	-3746.267909
-0.29	5	668.4428005	-3808.576882
-0.29	2	672.2920079	-3827.185298
-0.29	7	693.3149013	-3853.675848
-0.29	1	694.7843307	-3768.982537
-0.29	1	690.8707642	-3775.608533
-0.29	1	713.4253011	-3746.949237
-0.29	3	715.0946039	-3775.126969
-0.29	13	739.2889761	-3761.349335
-0.29	1	742.3872668	-3804.127583
-0.29	1	745.8795232	-3741.985833
-0.29	1	752.4903964	-3833.642271
-0.29	6	753.5750834	-3881.849153
-0.29	1	764.1352836	-3786.365686
-0.29	1	765.1643483	-3812.842179
-0.29	1	771.1187113	-3821.974597
-0.29	1	784.6734459	-3783.923825
-0.29	1	787.0166622	-3881.103022
-0.29	1	800.4667626	-3770.584251
-0.29	5	793.1803536	-3866.381815
-0.29	1	830.7071696	-3888.374994
-0.29	1	830.1035393	-3769.602713
-0.29	3	838.368858	-3784.962244
-0.29	5	653.8101739	-3994.489467
-0.29	3	656.6711969	-3977.95659
-0.29	1	670.0733513	-3964.401791
-0.29	2	676.7886432	-4014.394208
-0.29	6	680.5578745	-4025.37464
-0.29	5	688.7929767	-3950.360872
-0.29	3	713.1822151	-4007.920704
-0.29	3	725.116883	-3997.365089
-0.29	1	724.3538924	-3950.851695
-0.29	2	743.9498897	-4038.257317
-0.29	1	742.3723804	-3980.360885
-0.29	3	759.7233984	-3947.020657
-0.29	1	764.8818006	-3957.322181
-0.29	6	786.9743414	-3953.006328
-0.29	2	791.3247229	-3998.047843
-0.29	5	799.4514908	-3960.998472
-0.29	1	808.0452534	-3946.324537
-0.29	3	809.278871	-3970.028392
-0.29	1	821.9225925	-4018.369605
-0.29	3	828.5614669	-4012.475407
-0.29	1	833.177872	-3968.520329
-0.29	6	717.8389745	-4043.537923
-0.29	3	757.8244263	-4044.719406
-0.29	5	687.7691886	-4009.282696
-0.29	2	753.2775267	-3999.314265
-0.29	5	758.2579116	-4027.823151
-0.29	1	827.3433267	-4032.565764
-0.29	5	678.2109086	-3979.378724
-0.29	2	681.9861792	-4068.234661
-0.29	1	698.8858528	-4013.65624
-0.29	13	715.678426	-4057.074738
-0.29	7	714.2927477	-3972.727747
-0.29	5	729.2111613	-4027.998697
-0.29	5	748.2903839	-3947.506843
-0.29	5	831.4860727	-4054.756381
-0.29	9	831.2930903	-4062.42523
-0.29	7	850.2384153	-4020.902218
-0.29	3	851.0942016	-4041.250383
-0.29	1	859.0634461	-3964.080562
-0.29	4	867.9235677	-3964.564696
-0.29	1	875.0393953	-3976.974946
-0.29	5	891.540391	-4039.355897
-0.29	1	901.6457008	-4009.013685
-0.29	1	901.5631056	-3942.630521
-0.29	3	910.7065539	-4030.707929
-0.29	1	911.5652149	-3983.819223
-0.29	1	914.5331973	-3964.185145
-0.29	1	945.5070059	-3993.875527
-0.29	3	951.8604171	-3976.940739
-0.29	1	955.6041811	-3954.012121
-0.29	1	958.4823907	-3937.825819
-0.29	1	964.5518387	-3989.455551
-0.29	3	968.5888049	-3963.427109
-0.29	4	982.2119878	-3970.642142
-0.29	9	986.2686892	-3951.61555
-0.29	1	1004.691711	-3965.243971
-0.29	1	1010.851372	-4010.635518
-0.29	1	1016.064253	-3995.584736
-0.29	1	1022.454711	-3950.004474
-0.29	1	1033.558415	-3955.025662
-0.29	1	876.0473546	-3988.194409
-0.29	5	882.1008665	-3984.516051
-0.29	3	934.8074785	-4012.253005
-0.29	3	992.8649807	-3997.63341
-0.29	6	1039.895082	-3995.485946
-0.29	5	961.2982335	-4015.198386
-0.29	6	1014.674308	-3977.54686
-0.29	3	1024.306016	-3999.187261
-0.29	1	873.1867858	-3957.024424
-0.29	1	908.4958312	-4006.217502
-0.29	5	863.8903081	-4042.18171
-0.29	2	873.6181243	-4022.058243
-0.29	1	877.4157779	-3948.575855
-0.29	9	901.6371216	-3989.154068
-0.29	5	961.156274	-4002.471999
-0.29	6	970.0542074	-4048.527101
-0.29	1	976.2834018	-4000.992284
-0.29	6	977.7201747	-4045.176008
-0.29	3	1010.427313	-4019.957587
-0.29	3	1040.736717	-3981.272033
-0.29	3	852.5546689	-3744.596754
-0.29	1	856.6084577	-3863.554106
-0.29	1	861.0536727	-3799.498535
-0.29	9	866.2709406	-3743.311179
-0.29	1	884.3193895	-3885.559102
-0.29	1	883.7645885	-3788.864351
-0.29	1	887.5980479	-3904.961533
-0.29	1	896.7132758	-3903.616293
-0.29	1	899.1337826	-3795.596788
-0.29	1	896.4414622	-3770.994355
-0.29	1	901.6032684	-3758.949157
-0.29	1	903.6092298	-3851.400534
-0.29	3	908.6070161	-3884.133061
-0.29	1	916.5680123	-3748.086957
